Cohort Year,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number Graduated,Number in Cohort,Percent Graduated in 4 Years
2023,4470,Camp Verde Unified District,84659,Camp Verde Accommodation School,Yavapai,Female,*,*,*
2023,4470,Camp Verde Unified District,84659,Camp Verde Accommodation School,Yavapai,Hispanic or Latino,*,*,*
2023,4470,Camp Verde Unified District,84659,Camp Verde Accommodation School,Yavapai,Male,*,*,*
2023,4470,Camp Verde Unified District,1000257,Camp Verde Online,Yavapai,All,*,12,*
2023,4470,Camp Verde Unified District,1000257,Camp Verde Online,Yavapai,Female,*,*,*
2023,4470,Camp Verde Unified District,1000257,Camp Verde Online,Yavapai,Hispanic or Latino,*,*,*
2023,4470,Camp Verde Unified District,1000257,Camp Verde Online,Yavapai,Male,*,*,*
2023,4471,Ash Fork Joint Unified District,6103,Ash Fork High School,Yavapai,All,*,21,*
2023,4471,Ash Fork Joint Unified District,6103,Ash Fork High School,Yavapai,Female,*,*,*
2023,4471,Ash Fork Joint Unified District,6103,Ash Fork High School,Yavapai,Hispanic or Latino,*,13,*
2023,4471,Ash Fork Joint Unified District,6103,Ash Fork High School,Yavapai,Unhoused,*,*,*
2023,4471,Ash Fork Joint Unified District,6103,Ash Fork High School,Yavapai,Male,*,*,*
2023,4472,Seligman Unified District,6105,Seligman High School,Yavapai,All,*,12,*
2023,4472,Seligman Unified District,6105,Seligman High School,Yavapai,Female,*,*,*
2023,4472,Seligman Unified District,6105,Seligman High School,Yavapai,Hispanic or Latino,*,*,*
2023,4472,Seligman Unified District,6105,Seligman High School,Yavapai,Male,*,*,*
2023,4473,Mayer Unified School District,6106,Mayer High School,Yavapai,All,*,49,*
2023,4473,Mayer Unified School District,6106,Mayer High School,Yavapai,Female,*,23,*
2023,4473,Mayer Unified School District,6106,Mayer High School,Yavapai,Hispanic or Latino,*,11,*
2023,4473,Mayer Unified School District,6106,Mayer High School,Yavapai,Unhoused,*,*,*
2023,4473,Mayer Unified School District,6106,Mayer High School,Yavapai,Male,*,26,*
2023,4474,Chino Valley Unified District,6110,Chino Valley High School,Yavapai,All,154,178,86.5
2023,4474,Chino Valley Unified District,6110,Chino Valley High School,Yavapai,Female,78,90,86.7
2023,4474,Chino Valley Unified District,6110,Chino Valley High School,Yavapai,Hispanic or Latino,*,59,*
2023,4474,Chino Valley Unified District,6110,Chino Valley High School,Yavapai,Unhoused,*,21,*
2023,4474,Chino Valley Unified District,6110,Chino Valley High School,Yavapai,Male,76,88,86.4
2023,4487,Cottonwood-Oak Creek Elementary District,6123,Cottonwood Education Services,Yavapai,All,*,*,*
2023,4487,Cottonwood-Oak Creek Elementary District,6123,Cottonwood Education Services,Yavapai,Male,*,*,*
2023,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,All,228,275,82.9
2023,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Female,109,131,83.2
2023,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Hispanic or Latino,90,106,84.9
2023,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Unhoused,*,*,*
2023,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Male,119,144,82.6
2023,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,All,*,15,*
2023,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,Female,*,*,*
2023,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,Hispanic or Latino,*,*,*
2023,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,Male,*,*,*
2023,4506,Antelope Union High School District,6188,Antelope Union High School,Yuma,All,*,45,*
2023,4506,Antelope Union High School District,6188,Antelope Union High School,Yuma,Female,*,19,*
2023,4506,Antelope Union High School District,6188,Antelope Union High School,Yuma,Hispanic or Latino,*,34,*
2023,4506,Antelope Union High School District,6188,Antelope Union High School,Yuma,Male,*,26,*
2023,4506,Antelope Union High School District,92739,AUHS Online Acadamy,Yuma,All,*,*,*
2023,4506,Antelope Union High School District,92739,AUHS Online Acadamy,Yuma,Female,*,*,*
2023,4506,Antelope Union High School District,92739,AUHS Online Acadamy,Yuma,Hispanic or Latino,*,*,*
2023,4506,Antelope Union High School District,92739,AUHS Online Acadamy,Yuma,Male,*,*,*
2023,4507,Yuma Union High School District,6189,Yuma High School,Yuma,All,210,234,89.7
2023,4507,Yuma Union High School District,6189,Yuma High School,Yuma,Female,117,128,91.4
2023,4507,Yuma Union High School District,6189,Yuma High School,Yuma,Hispanic or Latino,186,205,90.7
2023,4507,Yuma Union High School District,6189,Yuma High School,Yuma,Unhoused,*,*,*
2023,4507,Yuma Union High School District,6189,Yuma High School,Yuma,Male,93,106,87.7
2023,4507,Yuma Union High School District,6190,Kofa High School,Yuma,All,524,579,90.5
2023,4507,Yuma Union High School District,6190,Kofa High School,Yuma,Female,249,274,90.9
2023,4507,Yuma Union High School District,6190,Kofa High School,Yuma,Hispanic or Latino,475,522,91
2023,4507,Yuma Union High School District,6190,Kofa High School,Yuma,Unhoused,*,*,*
2023,4507,Yuma Union High School District,6190,Kofa High School,Yuma,Male,275,305,90.2
2023,4507,Yuma Union High School District,6191,Cibola High School,Yuma,All,518,554,93.5
2023,4507,Yuma Union High School District,6191,Cibola High School,Yuma,Female,268,283,94.7
2023,4507,Yuma Union High School District,6191,Cibola High School,Yuma,Hispanic or Latino,433,463,93.5
2023,4507,Yuma Union High School District,6191,Cibola High School,Yuma,Unhoused,*,*,*
2023,4507,Yuma Union High School District,6191,Cibola High School,Yuma,Male,250,271,92.3
2023,4507,Yuma Union High School District,6302,Vista High School,Yuma,All,65,118,55.1
2023,4507,Yuma Union High School District,6302,Vista High School,Yuma,Female,35,51,68.6
2023,4507,Yuma Union High School District,6302,Vista High School,Yuma,Hispanic or Latino,55,100,55
2023,4507,Yuma Union High School District,6302,Vista High School,Yuma,Unhoused,*,*,*
2023,4507,Yuma Union High School District,6302,Vista High School,Yuma,Male,30,67,44.8
2023,4507,Yuma Union High School District,80409,San Luis High School,Yuma,All,558,596,93.6
2023,4507,Yuma Union High School District,80409,San Luis High School,Yuma,Female,*,287,*
2023,4507,Yuma Union High School District,80409,San Luis High School,Yuma,Hispanic or Latino,554,591,93.7
2023,4507,Yuma Union High School District,80409,San Luis High School,Yuma,Unhoused,*,*,*
2023,4507,Yuma Union High School District,80409,San Luis High School,Yuma,Male,*,309,90.6
2023,4507,Yuma Union High School District,89576,Gila Ridge High School,Yuma,All,502,556,90.3
2023,4507,Yuma Union High School District,89576,Gila Ridge High School,Yuma,Female,254,277,91.7
2023,4507,Yuma Union High School District,89576,Gila Ridge High School,Yuma,Hispanic or Latino,326,364,89.6
2023,4507,Yuma Union High School District,89576,Gila Ridge High School,Yuma,Unhoused,*,*,*
2023,4507,Yuma Union High School District,89576,Gila Ridge High School,Yuma,Male,248,279,88.9
2023,4507,Yuma Union High School District,91316,Yuma Online Distance Academy,Yuma,All,*,13,*
2023,4507,Yuma Union High School District,91316,Yuma Online Distance Academy,Yuma,Female,*,*,*
2023,4507,Yuma Union High School District,91316,Yuma Online Distance Academy,Yuma,Hispanic or Latino,*,11,*
2023,4507,Yuma Union High School District,91316,Yuma Online Distance Academy,Yuma,Male,*,*,*
2023,4509,"Yuma Private Industry Council, Inc.",6193,Educational Opportunity Center,Yuma,All,13,43,30.2
2023,4509,"Yuma Private Industry Council, Inc.",6193,Educational Opportunity Center,Yuma,Female,*,25,*
2023,4509,"Yuma Private Industry Council, Inc.",6193,Educational Opportunity Center,Yuma,Hispanic or Latino,11,36,30.6
2023,4509,"Yuma Private Industry Council, Inc.",6193,Educational Opportunity Center,Yuma,Male,*,18,*
2023,4510,Parker Unified School District,6197,Parker High School,La Paz,All,89,105,84.8
2023,4510,Parker Unified School District,6197,Parker High School,La Paz,Female,*,53,*
2023,4510,Parker Unified School District,6197,Parker High School,La Paz,Hispanic or Latino,*,45,*
2023,4510,Parker Unified School District,6197,Parker High School,La Paz,Unhoused,*,*,*
2023,4510,Parker Unified School District,6197,Parker High School,La Paz,Male,*,52,76.9
2023,4510,Parker Unified School District,80408,Parker Alternative School,La Paz,All,11,23,47.8
2023,4510,Parker Unified School District,80408,Parker Alternative School,La Paz,Female,*,*,*
2023,4510,Parker Unified School District,80408,Parker Alternative School,La Paz,Hispanic or Latino,*,12,*
2023,4510,Parker Unified School District,80408,Parker Alternative School,La Paz,Male,*,*,*
2023,4515,Bicentennial Union High School District,6203,Salome High School,La Paz,All,*,25,*
2023,4515,Bicentennial Union High School District,6203,Salome High School,La Paz,Female,*,13,*
2023,4515,Bicentennial Union High School District,6203,Salome High School,La Paz,Hispanic or Latino,*,21,*
2023,4515,Bicentennial Union High School District,6203,Salome High School,La Paz,Unhoused,*,*,*
2023,4515,Bicentennial Union High School District,6203,Salome High School,La Paz,Male,*,12,*
2023,5180,"Paragon Management, Inc.",89828,Paradise Honors High School,Maricopa,All,*,166,*
2023,5180,"Paragon Management, Inc.",89828,Paradise Honors High School,Maricopa,Female,*,83,*
2023,5180,"Paragon Management, Inc.",89828,Paradise Honors High School,Maricopa,Hispanic or Latino,*,35,*
2023,5180,"Paragon Management, Inc.",89828,Paradise Honors High School,Maricopa,Male,*,83,*
2023,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,All,*,53,*
2023,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Female,*,40,*
2023,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Hispanic or Latino,*,27,*
2023,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Male,*,13,*
2023,5186,Cholla Academy,10801,Westland School,Maricopa,All,*,20,*
2023,5186,Cholla Academy,10801,Westland School,Maricopa,Female,*,*,*
2023,5186,Cholla Academy,10801,Westland School,Maricopa,Hispanic or Latino,*,11,*
2023,5186,Cholla Academy,10801,Westland School,Maricopa,Male,*,*,*
2023,5186,Cholla Academy,92637,Westland School Brighton Campus,Maricopa,All,*,25,*
2023,5186,Cholla Academy,92637,Westland School Brighton Campus,Maricopa,Female,*,*,*
2023,5186,Cholla Academy,92637,Westland School Brighton Campus,Maricopa,Hispanic or Latino,*,18,*
2023,5186,Cholla Academy,92637,Westland School Brighton Campus,Maricopa,Unhoused,*,*,*
2023,5186,Cholla Academy,92637,Westland School Brighton Campus,Maricopa,Male,*,*,*
2023,6353,"Shonto Governing Board of Education, Inc.",5653,Shonto Preparatory Technology High School,Navajo,All,*,12,*
2023,6353,"Shonto Governing Board of Education, Inc.",5653,Shonto Preparatory Technology High School,Navajo,Female,*,*,*
2023,6353,"Shonto Governing Board of Education, Inc.",5653,Shonto Preparatory Technology High School,Navajo,Male,*,*,*
2023,6365,Edkey Inc. dba American Heritage Academy ,6366,American Heritage Academy - Cottonwood,Yavapai,All,*,*,*
2023,6365,Edkey Inc. dba American Heritage Academy ,6366,American Heritage Academy - Cottonwood,Yavapai,Female,*,*,*
2023,6365,Edkey Inc. dba American Heritage Academy ,6366,American Heritage Academy - Cottonwood,Yavapai,Hispanic or Latino,*,*,*
2023,6365,Edkey Inc. dba American Heritage Academy ,6366,American Heritage Academy - Cottonwood,Yavapai,Male,*,*,*
2023,6369,Ha:san Educational Services,5872,Ha:san Preparatory & Leadership School,Pima,All,*,25,*
2023,6369,Ha:san Educational Services,5872,Ha:san Preparatory & Leadership School,Pima,Female,*,12,*
2023,6369,Ha:san Educational Services,5872,Ha:san Preparatory & Leadership School,Pima,Hispanic or Latino,*,*,*
2023,6369,Ha:san Educational Services,5872,Ha:san Preparatory & Leadership School,Pima,Male,*,13,*
2023,6374,Tucson Preparatory School,5892,Tucson Preparatory School,Pima,All,*,20,*
2023,6374,Tucson Preparatory School,5892,Tucson Preparatory School,Pima,Female,*,*,*
2023,6374,Tucson Preparatory School,5892,Tucson Preparatory School,Pima,Hispanic or Latino,*,13,*
2023,6374,Tucson Preparatory School,5892,Tucson Preparatory School,Pima,Unhoused,*,*,*
2023,6374,Tucson Preparatory School,5892,Tucson Preparatory School,Pima,Male,*,*,*
2023,6379,Phoenix School of Academic Excellence The,10814,"Learning Institute, The",Maricopa,All,13,34,38.2
2023,6379,Phoenix School of Academic Excellence The,10814,"Learning Institute, The",Maricopa,Female,*,14,*
2023,6379,Phoenix School of Academic Excellence The,10814,"Learning Institute, The",Maricopa,Hispanic or Latino,12,29,41.4
2023,6379,Phoenix School of Academic Excellence The,10814,"Learning Institute, The",Maricopa,Unhoused,*,*,*
2023,6379,Phoenix School of Academic Excellence The,10814,"Learning Institute, The",Maricopa,Male,*,20,*
2023,6393,Arizona State Schools for the Deaf and the Blind,6395,ASDB - Phoenix Day School for the Deaf,Maricopa,All,*,*,*
2023,6393,Arizona State Schools for the Deaf and the Blind,6395,ASDB - Phoenix Day School for the Deaf,Maricopa,Female,*,*,*
2023,6393,Arizona State Schools for the Deaf and the Blind,6395,ASDB - Phoenix Day School for the Deaf,Maricopa,Hispanic or Latino,*,*,*
2023,6393,Arizona State Schools for the Deaf and the Blind,6395,ASDB - Phoenix Day School for the Deaf,Maricopa,Male,*,*,*
2023,6393,Arizona State Schools for the Deaf and the Blind,78941,ASDB - Tucson Campus,Pima,All,*,11,*
2023,6393,Arizona State Schools for the Deaf and the Blind,78941,ASDB - Tucson Campus,Pima,Female,*,*,*
2023,6393,Arizona State Schools for the Deaf and the Blind,78941,ASDB - Tucson Campus,Pima,Hispanic or Latino,*,*,*
2023,6393,Arizona State Schools for the Deaf and the Blind,78941,ASDB - Tucson Campus,Pima,Unhoused,*,*,*
2023,6393,Arizona State Schools for the Deaf and the Blind,78941,ASDB - Tucson Campus,Pima,Male,*,*,*
2023,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,All,*,53,*
2023,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Female,*,29,*
2023,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Hispanic or Latino,*,33,*
2023,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Unhoused,*,*,*
2023,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Male,*,24,*
2023,8304,Utah High School,8305,Utah,Out Of Arizona,All,*,26,*
2023,8304,Utah High School,8305,Utah,Out Of Arizona,Female,*,14,*
2023,8304,Utah High School,8305,Utah,Out Of Arizona,Male,*,12,*
2023,10386,Coconino County Accommodation School District,81127,Tse'yaato' High School,Coconino,All,*,19,*
2023,10386,Coconino County Accommodation School District,81127,Tse'yaato' High School,Coconino,Female,*,*,*
2023,10386,Coconino County Accommodation School District,81127,Tse'yaato' High School,Coconino,Male,*,*,*
2023,10386,Coconino County Accommodation School District,85842,Ponderosa High School,Coconino,All,*,23,*
2023,10386,Coconino County Accommodation School District,85842,Ponderosa High School,Coconino,Female,*,*,*
2023,10386,Coconino County Accommodation School District,85842,Ponderosa High School,Coconino,Hispanic or Latino,*,*,*
2023,10386,Coconino County Accommodation School District,85842,Ponderosa High School,Coconino,Male,*,*,*
2023,10386,Coconino County Accommodation School District,1001242,CCASD Online Instruction,Coconino,All,14,26,53.8
2023,10386,Coconino County Accommodation School District,1001242,CCASD Online Instruction,Coconino,Female,*,*,*
2023,10386,Coconino County Accommodation School District,1001242,CCASD Online Instruction,Coconino,Hispanic or Latino,*,13,*
2023,10386,Coconino County Accommodation School District,1001242,CCASD Online Instruction,Coconino,Male,*,*,*
2023,10879,"Mountain Rose Academy, Inc.",10885,Mountain Rose Academy,Pima,All,30,77,39
2023,10879,"Mountain Rose Academy, Inc.",10885,Mountain Rose Academy,Pima,Female,16,32,50
2023,10879,"Mountain Rose Academy, Inc.",10885,Mountain Rose Academy,Pima,Hispanic or Latino,14,35,40
2023,10879,"Mountain Rose Academy, Inc.",10885,Mountain Rose Academy,Pima,Male,14,45,31.1
2023,10965,Mary Ellen Halvorson Educational Foundation. dba: Tri-City Prep High School,78821,Tri-City College Prep,Yavapai,All,*,55,*
2023,10965,Mary Ellen Halvorson Educational Foundation. dba: Tri-City Prep High School,78821,Tri-City College Prep,Yavapai,Female,*,27,*
2023,10965,Mary Ellen Halvorson Educational Foundation. dba: Tri-City Prep High School,78821,Tri-City College Prep,Yavapai,Hispanic or Latino,*,*,*
2023,10965,Mary Ellen Halvorson Educational Foundation. dba: Tri-City Prep High School,78821,Tri-City College Prep,Yavapai,Male,*,28,*
2023,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,All,32,157,20.4
2023,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Female,16,81,19.8
2023,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Hispanic or Latino,17,80,21.2
2023,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Unhoused,*,*,*
